Date,Open,High,Low,Close,Volume,Adj Close
2009-09-25,5079.30,5121.90,5079.00,5082.20,972278100,5082.20
2009-09-24,5139.40,5165.40,5073.40,5079.30,1161742200,5079.30
2009-09-23,5142.60,5175.10,5126.60,5139.40,1014738400,5139.40
2009-09-22,5134.40,5189.90,5134.40,5142.60,796945400,5142.60
2009-09-21,5172.90,5182.20,5107.70,5134.40,967255000,5134.40
2009-09-18,5164.00,5183.90,5147.10,5172.90,1597538500,5172.90
2009-09-17,5124.10,5173.10,5124.10,5164.00,1020059800,5164.00
2009-09-16,5042.10,5131.30,5042.10,5124.10,1133978800,5124.10
2009-09-15,5018.90,5062.70,4996.50,5042.10,881002700,5042.10
2009-09-14,5011.50,5020.90,4953.70,5018.90,714999200,5018.90
2009-09-11,4987.70,5038.80,4987.70,5011.50,1012630000,5011.50
2009-09-10,5004.30,5035.30,4956.60,4987.70,1109164700,4987.70
2009-09-09,4947.30,5004.30,4928.40,5004.30,914448800,5004.30
2009-09-08,4933.20,4972.00,4926.00,4947.30,1104604300,4947.30
2009-09-07,4851.70,4941.70,4851.70,4933.20,762580100,4933.20
2009-09-04,4796.80,4873.80,4796.80,4851.70,938072700,4851.70
2009-09-03,4817.50,4841.50,4788.90,4796.80,965052300,4796.80
2009-09-02,4819.70,4821.90,4776.50,4817.50,1274571600,4817.50
2009-09-01,4908.90,4921.20,4819.70,4819.70,1152400000,4819.70
2009-08-28,4869.40,4944.20,4869.40,4908.90,1070449900,4908.90
2009-08-27,4890.60,4906.20,4855.30,4869.40,912983400,4869.40
2009-08-26,4916.80,4927.00,4872.40,4890.60,908111700,4890.60
2009-08-25,4896.20,4923.30,4858.90,4916.80,1044396000,4916.80
2009-08-24,4850.90,4911.40,4850.90,4896.20,900326800,4896.20
2009-08-21,4756.60,4858.50,4735.80,4850.90,1320641000,4850.90
2009-08-20,4689.70,4766.90,4689.70,4756.60,943369200,4756.60
2009-08-19,4685.80,4698.50,4625.40,4689.70,774342200,4689.70
2009-08-18,4645.00,4688.20,4645.00,4685.80,732862900,4685.80
2009-08-17,4714.00,4714.00,4610.30,4645.00,801979300,4645.00
2009-08-14,4755.50,4790.20,4699.50,4714.00,871182500,4714.00
2009-08-13,4716.80,4790.00,4716.80,4755.50,1014328700,4755.50
2009-08-12,4671.30,4722.50,4631.70,4716.80,1010701300,4716.80
2009-08-11,4722.20,4744.10,4657.80,4671.30,1051822000,4671.30
2009-08-10,4731.60,4731.60,4688.80,4722.20,897231000,4722.20
2009-08-07,4690.50,4743.60,4632.20,4731.60,1530040700,4731.60
2009-08-06,4647.10,4729.60,4647.10,4690.50,1312467600,4690.50
2009-08-05,4671.40,4696.60,4630.60,4647.10,1393738700,4647.10
2009-08-04,4682.50,4682.50,4627.70,4671.40,958905000,4671.40
2009-08-03,4608.40,4710.20,4595.60,4682.50,1178151300,4682.50
2009-07-31,4631.60,4645.50,4599.70,4608.40,1120900800,4608.40
2009-07-30,4547.50,4646.90,4547.50,4631.60,1158922000,4631.60
2009-07-29,4528.80,4581.80,4512.10,4547.50,895797600,4547.50
2009-07-28,4586.10,4616.40,4520.30,4528.80,966741300,4528.80
2009-07-27,4576.60,4615.10,4553.10,4586.10,875047700,4586.10
2009-07-24,4559.80,4603.20,4536.50,4576.60,1145449400,4576.60
2009-07-23,4493.70,4566.80,4472.10,4559.80,1104970600,4559.80
2009-07-22,4481.20,4498.00,4449.20,4493.70,929533300,4493.70
2009-07-21,4443.60,4502.10,4437.80,4481.20,1080316300,4481.20
2009-07-20,4388.80,4464.80,4388.80,4443.60,953645300,4443.60
2009-07-17,4361.80,4411.90,4361.80,4388.80,1076386500,4388.80
2009-07-16,4346.50,4385.10,4329.40,4361.80,924794400,4361.80
2009-07-15,4237.70,4346.50,4237.70,4346.50,916566100,4346.50
2009-07-14,4202.10,4256.40,4198.70,4237.70,867775300,4237.70
2009-07-13,4127.20,4209.30,4096.10,4202.10,834993700,4202.10
2009-07-10,4158.70,4160.50,4123.50,4127.20,814402100,4127.20
2009-07-09,4140.20,4186.40,4140.20,4158.70,900971500,4158.70
2009-07-08,4187.00,4197.50,4130.60,4140.20,1052135100,4140.20
2009-07-07,4194.90,4242.10,4184.40,4187.00,847664100,4187.00
2009-07-06,4236.30,4236.30,4172.30,4194.90,880427600,4194.90
2009-07-03,4234.30,4264.80,4221.20,4236.30,905300600,4236.30
2009-07-02,4340.70,4340.70,4230.80,4234.30,1271763400,4234.30
2009-07-01,4249.20,4353.00,4249.20,4340.70,1191886700,4340.70
2009-06-30,4294.00,4311.20,4230.60,4249.20,1281583400,4249.20
2009-06-29,4241.00,4303.50,4235.20,4294.00,1086737100,4294.00
2009-06-26,4252.60,4307.20,4216.50,4241.00,1021123000,4241.00
2009-06-25,4280.00,4290.40,4213.40,4252.60,1082815600,4252.60
2009-06-24,4230.00,4293.00,4218.40,4280.00,1122599900,4280.00
2009-06-23,4234.00,4264.00,4214.90,4230.00,1058413900,4230.00
2009-06-22,4345.90,4345.90,4234.00,4234.00,1126564000,4234.00
2009-06-19,4280.90,4370.30,4279.90,4345.90,1830584200,4345.90
2009-06-18,4278.50,4305.40,4239.70,4280.90,1222484600,4280.90
2009-06-17,4328.60,4328.70,4254.60,4278.50,1167328600,4278.50
2009-06-16,4326.00,4372.90,4321.60,4328.60,1170139100,4328.60
2009-06-15,4442.00,4442.00,4319.80,4326.00,975844300,4326.00
2009-06-12,4461.90,4472.00,4427.20,4442.00,989967800,4442.00
2009-06-11,4436.80,4478.40,4409.10,4461.90,1081565300,4461.90
2009-06-10,4404.80,4505.90,4404.80,4436.80,1183668000,4436.80
2009-06-09,4405.20,4445.50,4387.30,4404.80,984357100,4404.80
2009-06-08,4438.60,4438.60,4370.50,4405.20,1217751500,4405.20
2009-06-05,4386.90,4495.90,4386.90,4438.60,1214146200,4438.60
2009-06-04,4383.40,4436.30,4359.70,4386.90,1011577700,4386.90
2009-06-03,4477.00,4477.20,4359.30,4383.40,1223552300,4383.40
2009-06-02,4506.20,4506.20,4435.90,4477.00,1387225300,4477.00
2009-06-01,4417.90,4517.60,4417.90,4506.20,945393800,4506.20
2009-05-29,4387.50,4469.40,4387.50,4417.90,1114677800,4417.90
2009-05-28,4416.20,4416.20,4341.10,4387.50,900058900,4387.50
2009-05-27,4411.70,4439.80,4390.20,4416.20,921207700,4416.20
2009-05-26,4365.30,4423.60,4295.00,4411.70,982428500,4411.70
2009-05-22,4345.50,4393.10,4335.00,4365.30,995791200,4365.30
2009-05-21,4468.40,4468.40,4325.80,4345.50,1224161500,4345.50
2009-05-20,4482.30,4504.20,4445.10,4468.40,1327645000,4468.40
2009-05-19,4446.50,4512.70,4445.50,4482.30,1395668300,4482.30
2009-05-18,4348.10,4446.50,4307.70,4446.50,959145000,4446.50
2009-05-15,4362.60,4400.70,4317.20,4348.10,1035803700,4348.10
2009-05-14,4331.40,4371.30,4295.20,4362.60,1162939100,4362.60
2009-05-13,4425.50,4448.00,4328.20,4331.40,1484087000,4331.40
2009-05-12,4435.50,4457.50,4397.40,4425.50,1234467900,4425.50
2009-05-11,4462.10,4470.00,4401.50,4435.50,1174313400,4435.50
2009-05-08,4398.70,4487.50,4398.70,4462.10,1375438100,4462.10
2009-05-07,4396.50,4520.80,4380.30,4398.70,2083443200,4398.70
2009-05-06,4336.90,4437.60,4317.00,4396.50,1450005600,4396.50
2009-05-05,4243.20,4375.40,4243.20,4336.90,1522095200,4336.90
2009-05-01,4243.70,4251.60,4210.80,4243.20,600337800,4243.20
2009-04-30,4189.60,4293.60,4189.60,4243.70,1479187300,4243.70
2009-04-29,4096.40,4193.30,4089.50,4189.60,1155148300,4189.60
2009-04-28,4167.00,4167.00,4058.70,4096.40,977355800,4096.40
2009-04-27,4156.00,4179.20,4088.70,4167.00,975338400,4167.00
2009-04-24,4018.20,4156.00,4018.20,4156.00,1274518100,4156.00
2009-04-23,4030.70,4082.30,3999.10,4018.20,1098388900,4018.20
2009-04-22,3987.50,4036.00,3948.20,4030.70,1293877500,4030.70
2009-04-21,3990.90,4019.20,3897.30,3987.50,1470879100,3987.50
2009-04-20,4092.80,4112.80,3962.90,3990.90,1222655400,3990.90
2009-04-17,4053.00,4114.30,4043.20,4092.80,1554327900,4092.80
2009-04-16,3968.40,4053.00,3963.60,4053.00,1235528900,4053.00
2009-04-15,3989.00,4023.40,3941.60,3968.40,1214774100,3968.40
2009-04-14,3983.70,4039.70,3939.60,3989.00,1385019600,3989.00
2009-04-09,3925.50,3986.30,3912.00,3983.70,1119751900,3983.70
2009-04-08,3930.50,3940.40,3876.10,3925.50,1093133600,3925.50
2009-04-07,3993.50,4039.50,3909.90,3930.50,1084528600,3930.50
2009-04-06,4029.70,4097.20,3959.60,3993.50,1210937300,3993.50
2009-04-03,4125.00,4132.90,4015.60,4029.70,1373970900,4029.70
2009-04-02,3955.60,4137.90,3955.60,4125.00,1638677400,4125.00
2009-04-01,3926.10,3972.70,3838.20,3955.60,1290451500,3955.60
2009-03-31,3762.90,3930.60,3762.90,3926.10,1504870500,3926.10
2009-03-30,3898.90,3898.90,3762.90,3762.90,1236804900,3762.90
2009-03-27,3925.20,3950.30,3877.60,3898.90,1489157600,3898.90
2009-03-26,3900.30,3929.50,3877.80,3925.20,1425299200,3925.20
2009-03-25,3911.50,3939.20,3853.00,3900.30,1320622500,3900.30
2009-03-24,3952.80,3992.40,3878.40,3911.50,1405266300,3911.50
2009-03-23,3842.90,3978.60,3842.90,3952.80,1440196200,3952.80
2009-03-20,3816.90,3854.90,3777.70,3842.90,2098960800,3842.90
2009-03-19,3805.00,3912.60,3793.70,3816.90,2067532400,3816.90
2009-03-18,3857.10,3901.60,3768.50,3805.00,1211937800,3805.00
2009-03-17,3864.00,3864.00,3793.10,3857.10,1176611600,3857.10
2009-03-16,3753.70,3864.00,3753.70,3864.00,1179782000,3864.00
2009-03-13,3712.10,3816.00,3712.10,3753.70,1333680600,3753.70
2009-03-12,3693.80,3725.60,3616.50,3712.10,1416917400,3712.10
2009-03-11,3715.20,3763.20,3652.00,3693.80,1596496800,3693.80
2009-03-10,3542.40,3726.30,3516.30,3715.20,1622535400,3715.20
2009-03-09,3530.70,3564.80,3460.70,3542.40,1568103200,3542.40
2009-03-06,3529.90,3590.20,3492.10,3530.70,1594393900,3530.70
2009-03-05,3645.90,3645.90,3526.40,3529.90,1517533800,3529.90
2009-03-04,3512.10,3649.50,3512.10,3645.90,1282906400,3645.90
2009-03-03,3625.80,3676.90,3497.30,3512.10,1552463400,3512.10
2009-03-02,3830.10,3830.10,3625.80,3625.80,1489496500,3625.80
2009-02-27,3915.60,3915.60,3760.70,3830.10,1662560800,3830.10
2009-02-26,3849.00,3948.20,3849.00,3915.60,2078205800,3915.60
2009-02-25,3816.40,3884.10,3803.90,3849.00,1190213500,3849.00
2009-02-24,3850.70,3852.30,3772.40,3816.40,1082778100,3816.40
2009-02-23,3889.10,3960.00,3844.90,3850.70,985111700,3850.70
2009-02-20,4018.40,4018.40,3877.80,3889.10,1300936000,3889.10
2009-02-19,4006.80,4045.20,3983.90,4018.40,1173914500,4018.40
2009-02-18,4034.10,4056.50,3938.10,4006.80,1276563300,4006.80
2009-02-17,4134.80,4134.80,3995.40,4034.10,1226667100,4034.10
2009-02-16,4189.60,4189.60,4127.30,4134.80,768227200,4134.80
2009-02-13,4202.20,4291.60,4168.00,4189.60,1464481700,4189.60
2009-02-12,4234.30,4234.30,4135.10,4202.20,1326826600,4202.20
2009-02-11,4213.10,4244.50,4182.10,4234.30,977770400,4234.30
2009-02-10,4307.60,4309.50,4210.50,4213.10,1113424700,4213.10
2009-02-09,4291.90,4334.00,4244.00,4307.60,1168750700,4307.60
2009-02-06,4228.90,4330.70,4225.60,4291.90,1412522800,4291.90
2009-02-05,4228.60,4235.30,4133.50,4228.90,1216488600,4228.90
2009-02-04,4164.50,4262.70,4160.40,4228.60,1197508800,4228.60
2009-02-03,4077.80,4173.20,4043.40,4164.50,1085343200,4164.50
2009-02-02,4149.60,4149.60,4036.90,4077.80,929235700,4077.80
2009-01-30,4190.10,4228.00,4125.20,4149.60,1496062600,4149.60
2009-01-29,4295.20,4295.20,4147.70,4190.10,1387667100,4190.10
2009-01-28,4194.40,4317.60,4194.40,4295.20,1742248000,4295.20
2009-01-27,4209.00,4211.00,4130.80,4194.40,1264648300,4194.40
2009-01-26,4052.50,4225.20,4039.40,4209.00,1524882700,4209.00
2009-01-23,4052.20,4070.80,3956.70,4052.50,1510831400,4052.50
2009-01-22,4059.90,4153.90,4046.40,4052.20,1615353300,4052.20
2009-01-21,4091.40,4112.80,4001.40,4059.90,2068435600,4059.90
2009-01-20,4108.50,4184.30,4060.60,4091.40,2079963600,4091.40
2009-01-19,4147.10,4251.90,4032.40,4108.50,1879365000,4108.50
2009-01-16,4121.10,4251.70,4121.10,4147.10,1386145300,4147.10
2009-01-15,4180.60,4199.40,4090.90,4121.10,1247255200,4121.10
2009-01-14,4399.10,4426.50,4115.40,4180.60,1309107100,4180.60
2009-01-13,4426.20,4426.20,4321.30,4399.10,963231600,4399.10
2009-01-12,4448.50,4471.30,4402.30,4426.20,786091300,4426.20
2009-01-09,4505.40,4534.80,4431.90,4448.50,979880000,4448.50
2009-01-08,4507.50,4514.70,4410.50,4505.40,924352400,4505.40
2009-01-07,4638.90,4638.90,4478.00,4507.50,1060111200,4507.50
2009-01-06,4579.60,4675.70,4562.00,4638.90,1037315900,4638.90
2009-01-05,4561.80,4618.10,4520.80,4579.60,836676000,4579.60
2009-01-02,4434.20,4561.80,4430.00,4561.80,407295400,4561.80
